0,"406;62;39;47;38;6;31;34;62;17;18;55;35;18;83;73;406;62;39;47;38;6;31;34;62;17;18;55;35;18;83;73;407;51;37;72;31;8;28;33;83;17;18;22;31;16;73;97",-1
1,"404;61;41;50;39;5;36;27;71;17;9;64;41;9;74;76;394;57;42;42;45;5;35;23;81;19;10;64;42;11;76;78;400;46;41;60;27;3;33;35;81;21;10;35;42;10;75;105",-1
2,"320;49;57;31;51;8;48;25;59;15;20;59;55;14;103;110;307;54;53;35;48;7;51;33;63;13;18;58;49;14;109;112;335;34;50;53;43;9;35;28;75;15;14;34;47;10;97;145",-1
3,"327;44;60;37;51;10;39;43;56;15;13;57;44;20;109;99;310;42;63;42;51;9;37;52;52;14;13;57;45;21;114;102;339;40;52;54;38;8;30;47;60;13;20;23;38;18;101;143",-1
4,"401;64;48;33;53;2;24;17;92;15;20;48;51;22;77;57;418;62;48;36;54;2;23;16;89;15;20;47;48;24;65;57;426;43;50;48;49;3;17;23;101;14;17;32;45;20;54;82",-1
5,"383;56;40;30;48;9;43;25;49;16;19;61;36;15;107;87;367;57;43;31;48;9;40;26;49;16;20;64;42;14;107;91;382;36;41;58;33;8;36;32;69;18;17;28;41;13;92;120",-1
6,"432;43;33;39;36;7;27;21;70;17;21;59;46;21;75;77;410;51;35;44;33;7;24;27;72;18;20;56;49;19;83;76;426;33;31;64;27;8;20;20;85;17;22;33;52;18;68;100",-1
7,"365;66;40;36;49;11;30;23;64;23;14;63;51;21;93;75;361;69;43;38;53;6;33;20;66;26;15;61;57;22;78;76;339;47;44;66;45;8;23;30;84;24;15;35;55;19;85;105",-1
8,"441;60;44;23;34;5;29;18;75;21;13;42;44;25;81;69;438;67;40;22;32;3;33;16;75;18;11;45;42;24;84;74;436;40;36;40;23;5;28;22;87;22;18;16;45;23;78;105",-1
9,"482;71;41;36;25;5;28;18;60;16;12;54;34;21;76;45;498;71;40;34;25;5;26;18;57;15;13;53;30;23;74;42;494;56;38;60;24;7;23;17;76;21;16;21;26;21;66;58",-1
