0,"383;60;36;31;38;7;24;28;64;21;20;58;57;16;106;75;371;54;37;31;38;7;26;28;67;22;22;58;59;17;106;81;366;51;36;50;32;5;25;27;90;20;24;26;54;15;93;110",-1
1,"251;34;43;33;47;14;30;42;105;13;26;68;74;19;108;117;248;33;42;29;48;11;29;37;110;14;27;67;76;21;114;118;271;26;39;42;36;9;28;49;110;14;27;41;61;22;106;143",-1
2,"348;64;55;75;41;7;38;50;38;10;11;67;38;18;73;91;342;66;55;85;38;9;37;56;29;12;7;68;38;16;78;88;372;55;47;82;35;7;38;46;44;14;10;47;32;16;64;115",-1
3,"411;66;41;46;24;9;31;30;65;23;7;54;39;18;91;69;401;66;40;46;26;9;30;33;65;24;8;58;43;15;91;69;409;53;42;68;22;8;29;23;83;21;9;25;40;20;76;96",-1
4,"343;48;36;20;44;4;24;27;100;13;23;53;88;22;108;71;337;38;34;25;42;4;26;25;105;12;23;54;93;22;111;73;358;30;25;27;34;3;19;23;117;16;26;24;90;27;114;91",-1
5,"413;56;41;24;37;5;29;22;89;11;20;50;53;14;89;71;397;59;40;27;34;5;33;21;91;9;17;49;52;12;102;76;413;47;41;50;27;5;29;22;103;10;15;24;46;16;87;89",-1
6,"419;71;43;48;39;16;32;19;61;20;13;43;36;20;81;63;426;72;44;49;38;15;32;20;62;21;13;43;34;20;74;61;444;59;40;63;32;13;27;22;67;23;15;20;33;20;64;82",-1
7,"388;87;47;44;40;13;35;26;56;23;14;60;31;16;68;76;392;90;50;38;37;11;36;26;63;21;13;61;33;16;63;74;412;71;46;51;36;14;31;23;70;28;15;38;26;11;52;100",-1
8,"408;54;33;27;39;4;29;23;91;18;16;62;48;21;93;58;400;51;34;34;40;4;31;25;90;17;15;60;46;21;95;61;415;38;34;51;29;4;24;26;107;18;15;28;49;21;86;79",-1
9,"447;44;33;50;33;10;23;21;75;14;13;57;36;14;89;65;445;46;32;51;32;10;23;23;73;13;14;58;37;15;88;64;448;37;32;64;27;15;19;20;86;13;16;37;32;12;85;81",-1
10,"439;50;26;78;20;4;25;79;56;11;5;68;38;12;76;37;442;49;31;59;23;3;25;75;60;13;6;70;38;13;74;43;452;40;30;85;20;5;24;60;67;13;5;47;33;11;60;72",-1
11,"558;54;36;50;21;7;24;11;58;7;3;64;20;17;54;40;546;57;32;61;20;6;27;12;57;6;6;61;21;13;60;39;551;43;32;79;17;4;20;14;81;12;5;29;17;14;53;53",-1
12,"480;61;40;40;25;8;17;25;65;15;10;54;30;22;75;57;480;58;37;32;23;6;16;25;74;14;14;56;39;23;74;53;478;45;34;64;25;7;14;25;90;18;11;24;24;17;68;80",-1
13,"393;53;37;39;31;6;39;19;59;17;10;80;49;9;98;85;393;53;37;39;31;6;39;19;59;17;10;80;49;9;98;85;401;48;35;57;20;4;33;21;75;16;14;43;45;9;93;110",-1
14,"221;64;28;48;21;23;23;107;95;14;26;67;47;23;58;159;221;64;25;47;24;21;24;105;95;15;29;65;46;25;58;160;265;45;22;50;10;22;19;99;99;16;27;34;35;21;41;219",-1
15,"208;77;35;61;45;9;26;93;74;11;23;63;51;23;98;127;208;77;35;61;45;9;26;93;74;11;23;63;51;23;98;127;256;54;33;64;36;7;18;88;76;13;23;34;38;19;80;185",-1
16,"249;48;33;56;47;7;48;37;45;16;19;64;74;16;147;118;221;47;30;67;46;6;53;47;42;14;22;64;77;17;149;122;272;35;28;59;37;4;36;33;51;15;26;31;70;12;153;162",-1
17,"382;95;45;65;41;6;33;38;42;13;14;66;22;20;65;77;389;96;45;64;43;5;31;37;42;15;15;65;22;21;61;73;399;82;39;83;29;5;29;44;60;17;18;34;22;18;51;94",-1
18,"458;80;28;49;32;6;18;29;54;14;11;60;31;15;90;49;488;86;29;46;24;6;19;29;48;15;10;62;30;15;76;41;490;69;28;71;26;5;18;23;68;16;10;32;26;12;61;69",-1
19,"447;69;28;35;23;5;32;21;62;16;13;62;50;15;86;60;470;66;29;36;25;3;31;20;58;16;12;61;43;13;78;63;463;58;30;52;24;5;26;18;90;13;13;27;34;14;73;84",-1
20,"393;54;41;37;28;7;26;43;73;20;17;52;44;19;90;80;410;57;45;33;27;8;25;40;79;21;15;51;41;20;78;74;410;42;42;59;21;10;21;39;100;21;16;20;42;16;69;96",-1
21,"360;44;32;30;51;4;22;18;104;21;20;67;66;15;92;78;370;41;31;28;48;5;20;18;98;24;21;66;69;14;96;75;384;41;26;39;35;3;20;17;113;23;19;36;69;11;93;95",-1
22,"244;58;14;54;36;3;26;35;117;13;13;72;112;19;119;89;244;48;17;40;41;7;26;44;123;12;15;66;103;21;131;86;277;51;19;72;32;8;27;40;99;19;11;51;85;9;81;143",-1
23,"277;34;17;53;42;3;30;72;111;14;16;64;73;17;115;86;289;38;20;44;37;5;32;75;107;12;13;64;74;17;111;86;299;17;11;56;28;3;25;74;129;17;17;34;82;12;110;110",-1
24,"315;43;46;31;45;6;39;21;56;17;16;61;59;13;163;93;316;41;47;30;41;4;42;26;57;17;17;63;60;12;155;96;334;36;39;45;40;4;26;22;72;17;15;31;55;5;154;129",-1
