0,"450;32;41;26;20;8;42;28;46;12;20;49;46;18;112;74;448;31;40;26;21;8;43;27;46;12;19;53;47;19;112;72;444;25;37;49;17;10;31;28;65;12;22;19;44;15;113;93",-1
1,"447;46;42;36;46;8;26;12;64;20;20;64;54;8;62;69;444;49;43;35;47;9;26;13;65;19;21;62;54;8;61;68;435;39;41;58;42;8;24;13;80;24;23;32;48;7;62;88",-1
2,"365;56;59;31;36;9;51;34;63;15;19;51;50;21;84;80;367;61;56;33;36;9;47;33;64;16;20;48;50;23;85;76;361;47;50;44;31;10;46;32;69;16;22;21;39;17;96;123",-1
3,"385;49;51;32;45;10;44;26;59;16;16;48;40;22;100;81;376;55;47;31;46;6;42;23;63;14;19;47;46;23;100;86;376;42;44;59;34;8;36;36;76;15;20;18;43;20;95;102",-1
4,"402;56;57;38;50;5;27;31;60;19;19;63;43;12;71;71;378;49;53;43;54;4;28;29;66;22;21;60;47;14;77;79;393;45;51;64;41;5;21;28;76;19;18;36;39;10;80;98",-1
5,"370;60;53;52;37;11;40;40;43;16;22;51;41;6;92;90;338;48;60;51;51;10;41;34;59;19;22;53;40;6;92;100;363;41;52;67;35;6;44;43;59;17;26;29;42;7;75;118",-1
6,"318;33;50;38;47;0;42;29;70;13;23;57;70;20;125;89;323;39;48;33;48;1;43;28;70;10;23;61;60;20;125;92;332;32;45;57;35;3;35;25;83;10;24;24;64;15;127;113",-1
7,"433;42;34;29;40;7;30;19;81;18;18;45;58;11;94;65;442;44;34;25;41;6;27;22;82;17;19;50;56;9;84;66;427;44;36;43;42;8;23;21;98;18;19;22;58;4;70;91",-1
8,"408;44;58;33;47;5;31;36;61;16;18;64;46;12;73;72;400;46;55;36;43;5;33;34;57;12;19;63;48;15;82;76;399;39;53;60;34;6;28;36;84;16;18;30;42;13;75;91",-1
9,"383;50;49;35;43;7;28;27;78;19;18;58;53;18;89;69;388;52;52;39;43;7;22;28;81;25;15;59;59;16;78;60;392;38;49;55;39;11;21;28;83;19;21;33;51;11;71;102",-1
10,"456;35;50;19;34;8;27;20;74;16;9;62;53;19;90;52;439;42;49;27;34;7;24;21;84;16;10;59;52;17;90;53;428;30;46;47;30;8;22;24;92;15;14;27;39;13;98;91",-1
11,"249;71;9;22;21;2;28;24;125;8;6;54;128;11;173;93;245;60;6;25;23;2;21;18;139;12;6;50;142;13;183;79;288;53;8;40;10;1;12;17;139;17;6;11;120;12;167;123",-1
12,"235;181;17;50;10;3;21;52;49;14;6;50;65;12;148;111;231;187;19;58;12;4;20;51;50;9;6;51;70;11;136;109;251;164;15;70;3;3;16;46;66;17;4;17;64;13;131;144",-1
13,"440;50;37;24;30;8;33;27;56;13;17;63;34;13;103;76;454;54;41;20;30;9;29;26;54;14;18;64;34;13;95;69;452;44;38;47;19;10;25;30;85;11;19;23;27;13;91;90",-1
14,"375;49;65;48;42;7;44;39;30;12;10;67;31;16;100;89;367;48;62;48;45;5;39;37;38;15;11;66;35;16;109;83;387;36;58;75;26;5;38;45;39;15;14;31;27;14;98;116",-1
15,"418;81;26;65;31;8;24;49;54;13;11;56;28;13;80;67;420;94;36;63;28;11;25;42;39;13;7;54;29;7;83;73;439;78;29;70;22;10;22;41;67;23;9;21;24;7;71;91",-1
16,"362;51;41;40;40;1;46;22;57;18;17;54;52;16;117;90;339;61;44;28;37;4;50;20;66;12;19;52;59;13;121;99;365;55;43;59;29;3;41;27;73;20;19;19;47;10;103;111",-1
17,"357;133;25;55;19;12;27;30;28;14;8;49;31;16;136;84;389;125;31;49;18;12;21;30;40;16;6;50;25;19;123;70;387;105;32;74;18;14;17;35;61;19;8;17;20;15;107;95",-1
18,"508;78;20;35;21;7;23;14;69;19;7;55;38;18;75;37;516;81;25;23;27;7;21;13;66;19;8;54;42;13;70;39;513;77;21;49;23;7;17;6;91;21;8;17;38;12;67;57",-1
19,"473;76;47;32;44;7;22;21;67;24;9;61;22;13;61;45;460;79;49;40;44;7;25;22;61;24;10;59;21;15;62;46;459;62;40;56;30;8;18;31;86;21;17;24;27;12;55;78",-1
20,"309;37;48;48;34;11;51;38;49;20;19;56;49;13;127;115;316;40;48;40;37;8;49;39;55;15;21;51;46;13;133;113;326;28;45;65;28;9;48;38;70;18;22;21;42;10;115;139",-1
21,"502;107;16;21;15;4;15;14;38;10;3;47;34;15;99;84;514;105;17;21;17;5;10;14;37;11;3;47;34;14;91;84;496;90;19;51;12;5;11;16;72;18;3;8;30;11;78;104",-1
