0,"411;66;50;47;39;8;30;30;62;16;13;59;33;21;68;71;410;62;47;48;41;8;29;32;58;21;14;61;28;26;68;71;410;49;42;85;34;12;26;37;73;22;15;33;32;18;50;86",-1
1,"356;52;47;41;42;8;30;33;87;16;20;55;50;15;96;76;356;44;47;34;48;11;26;27;87;14;15;60;46;12;109;88;368;34;49;64;29;10;26;36;103;14;17;24;45;14;90;101",-1
2,"378;50;43;23;45;8;25;23;82;20;18;59;57;27;98;68;360;42;39;28;41;7;25;25;87;24;21;54;65;26;110;70;373;34;41;47;36;7;27;28;93;20;20;29;63;19;85;102",-1
3,"417;47;37;37;34;3;31;24;70;11;15;54;50;20;102;72;398;48;38;31;33;2;38;22;71;13;15;54;59;18;111;73;412;36;32;55;37;4;29;24;75;11;19;30;45;16;97;102",-1
4,"424;89;43;52;36;14;19;37;49;14;18;55;24;14;70;66;415;97;43;52;43;14;15;37;46;16;17;57;27;14;72;59;430;89;45;74;28;13;17;32;56;18;14;25;14;14;65;90",-1
5,"447;92;48;52;24;11;28;42;29;18;8;56;24;12;64;69;446;92;52;53;24;14;30;41;29;16;5;56;21;12;64;69;456;81;49;71;20;13;23;44;40;20;7;29;20;12;53;86",-1
6,"395;39;33;36;50;6;24;29;93;20;23;61;50;26;78;61;405;43;29;26;48;6;26;24;100;17;24;61;53;24;74;64;424;26;31;37;45;4;21;26;90;26;24;41;42;25;74;88",-1
7,"450;58;39;25;38;12;18;21;74;20;12;53;44;14;85;61;445;58;36;25;37;12;21;19;75;21;11;50;47;15;87;65;437;55;34;44;28;12;17;27;95;20;12;26;41;11;82;83",-1
8,"346;62;42;28;34;3;41;35;59;17;14;56;33;20;100;134;363;60;38;27;27;2;41;35;59;19;16;55;34;21;95;132;367;39;34;56;18;2;34;35;68;19;14;24;32;22;97;163",-1
9,"438;73;40;32;43;5;26;22;50;21;16;65;37;22;65;69;433;69;37;37;40;6;27;23;50;17;19;66;39;25;62;74;435;55;37;54;32;7;22;27;69;19;19;35;36;21;57;99",-1
10,"458;78;45;57;28;14;26;32;45;10;12;68;22;15;60;54;450;81;44;54;27;13;28;32;49;10;10;67;24;16;66;53;424;68;36;85;25;13;26;32;65;18;16;33;22;10;69;82",-1
11,"414;54;40;26;61;9;27;31;61;17;17;75;36;21;69;66;407;59;37;27;59;6;31;33;64;15;18;72;40;19;69;68;404;48;34;52;38;6;25;41;79;19;19;29;43;14;74;99",-1
12,"451;67;42;44;32;10;28;20;51;11;10;60;33;13;94;58;449;71;41;37;27;9;29;22;59;9;10;60;41;13;93;54;449;56;38;70;27;9;22;27;66;9;12;30;28;10;86;85",-1
13,"261;87;53;43;30;2;53;66;24;10;13;68;37;9;111;157;249;86;56;45;24;4;60;82;19;11;16;67;33;9;101;162;279;65;46;55;19;2;46;63;26;13;16;27;15;6;114;232",-1
14,"339;56;34;39;36;9;36;35;62;19;15;58;49;16;115;106;344;48;34;34;32;11;36;40;61;14;15;59;56;18;124;98;372;42;28;48;21;10;28;37;76;17;15;23;43;12;116;136",-1
15,"576;99;17;25;15;7;13;14;58;18;7;54;25;12;54;30;612;86;15;17;13;8;11;13;64;21;4;54;21;12;48;25;585;86;16;50;15;5;10;9;89;23;4;18;22;11;45;36",-1
16,"468;82;43;30;33;3;27;32;39;19;8;55;32;13;79;61;445;78;36;25;33;2;29;31;59;19;11;52;41;16;86;61;450;69;32;57;27;5;26;30;61;16;8;20;28;7;80;108",-1
17,"455;127;33;64;24;5;21;30;35;10;8;54;20;10;72;56;481;126;33;47;21;5;18;27;39;13;10;52;21;13;70;48;481;116;29;83;18;4;14;23;59;16;10;11;20;12;61;67",-1
18,"562;153;19;46;15;4;13;20;21;15;5;50;12;10;52;27;569;159;17;42;15;5;12;16;19;16;5;52;12;10;54;21;547;146;19;88;14;6;13;17;50;25;3;12;10;8;35;31",-1
19,"456;102;26;38;21;8;24;28;42;15;9;54;38;11;88;64;462;101;24;37;22;8;23;27;44;15;9;54;37;11;86;64;454;87;25;62;14;11;23;31;65;21;10;22;38;9;74;78",-1
20,"533;103;22;27;17;11;16;20;44;19;11;54;31;15;59;42;553;106;19;23;17;9;12;21;51;20;13;51;34;12;49;34;527;102;16;52;16;12;17;11;76;26;11;19;38;8;43;50",-1
21,"592;95;22;32;21;4;12;14;42;12;6;54;21;13;56;28;593;86;26;31;20;5;16;15;42;13;8;52;28;13;51;25;572;81;23;64;20;5;14;20;66;19;7;22;17;7;39;48",-1
22,"404;132;45;78;27;13;19;40;33;17;10;50;15;19;77;45;430;141;48;76;28;15;15;43;25;16;10;52;9;21;59;36;436;119;42;95;33;13;16;38;49;21;11;29;4;14;35;69",-1
23,"415;97;46;44;34;11;29;40;40;17;13;56;28;11;85;58;422;93;47;45;32;11;29;41;39;17;13;56;27;11;83;58;446;74;38;62;27;10;28;38;44;24;16;30;22;7;70;88",-1
24,"458;77;31;34;29;6;26;26;56;15;11;49;31;15;100;60;480;79;32;29;25;6;25;24;57;15;11;50;31;14;89;57;497;64;24;51;15;5;23;23;75;16;10;17;27;9;79;89",-1
25,"311;34;30;12;41;6;44;23;87;19;26;52;91;24;139;85;308;32;31;12;42;5;42;24;95;20;22;53;93;21;139;85;337;24;21;24;26;6;28;23;102;18;21;25;92;13;149;115",-1
26,"361;76;23;65;23;5;19;43;80;15;10;56;50;15;103;80;350;70;25;50;31;6;22;40;84;16;10;56;53;16;111;84;380;56;23;66;22;6;14;41;85;14;10;32;49;11;94;121",-1
27,"402;73;25;30;22;6;27;18;46;14;10;47;41;14;181;68;405;71;22;21;22;5;32;13;42;13;11;47;45;16;189;70;420;65;21;31;19;4;21;12;72;13;11;19;34;11;176;95",-1
