0,"329;51;38;29;54;14;35;22;71;15;25;57;56;22;108;98;327;53;37;32;50;14;38;18;76;15;23;54;55;22;110;100;347;38;35;47;41;10;31;23;85;19;25;22;48;23;107;123",-1
1,"387;54;44;29;51;10;23;20;92;14;12;63;52;18;72;83;383;58;45;27;51;10;25;19;93;14;11;62;51;16;74;85;381;46;44;47;46;8;21;23;106;14;13;34;43;15;69;114",-1
2,"425;67;41;48;37;14;31;29;57;17;15;62;26;20;69;66;404;72;41;47;38;14;29;28;67;17;15;66;29;20;72;65;416;55;35;81;30;15;21;29;77;19;14;36;28;15;64;89",-1
3,"179;44;20;61;86;11;25;76;83;15;15;107;72;15;76;139;181;43;21;58;86;10;24;79;82;14;15;106;72;16;76;141;215;25;17;70;65;11;24;79;89;11;16;80;73;16;57;176",-1
4,"156;54;25;94;64;8;33;57;75;17;11;88;98;22;77;145;157;55;25;94;67;8;30;58;75;18;10;88;96;22;78;143;210;32;21;96;50;7;27;52;67;20;13;69;92;22;59;187",-1
5,"381;68;36;32;34;9;26;23;67;24;15;51;53;13;102;90;376;62;36;34;36;9;25;24;66;26;16;53;55;13;100;93;404;65;33;48;28;7;19;20;76;21;15;25;46;16;89;112",-1
6,"362;57;49;38;36;7;42;31;57;21;21;48;42;20;96;97;360;54;48;32;39;8;42;29;52;26;23;46;41;19;108;97;373;45;46;50;32;7;38;30;61;23;26;22;34;17;94;126",-1
7,"451;66;30;39;32;6;26;18;66;19;11;56;36;11;85;72;445;65;31;32;34;4;27;16;70;19;12;57;41;12;88;71;449;59;25;57;31;3;25;16;86;21;15;24;34;9;79;91",-1
8,"415;72;37;34;27;8;31;34;57;13;11;50;32;22;79;102;415;65;37;43;23;7;31;38;60;12;10;49;30;23;79;102;419;50;31;74;24;7;27;29;63;19;15;21;23;20;74;128",-1
9,"396;63;41;55;45;12;27;25;59;27;14;63;35;11;74;77;393;65;36;51;46;13;25;28;62;27;13;66;38;12;77;72;386;54;32;72;39;12;23;31;74;26;16;38;27;11;77;106",-1
10,"383;73;47;51;44;12;32;29;59;18;11;74;23;16;80;72;370;72;42;54;46;12;32;30;56;17;8;70;24;17;99;75;387;72;45;72;35;11;27;30;74;18;10;31;20;16;80;96",-1
11,"422;85;37;44;34;13;33;27;69;26;7;64;35;16;56;56;426;86;40;38;32;12;34;27;73;25;6;65;36;17;52;55;434;76;38;59;28;13;27;22;93;25;8;29;27;17;46;82",-1
12,"442;88;33;44;38;7;21;23;64;17;12;60;34;24;61;56;447;84;35;37;37;10;20;24;75;16;11;60;32;23;60;53;448;74;31;59;30;7;20;28;91;22;14;26;32;20;49;73",-1
13,"543;71;18;31;22;10;11;12;80;14;6;52;27;18;77;32;557;73;20;31;22;9;11;13;71;17;5;54;23;17;68;33;543;62;21;55;20;7;14;14;104;26;7;18;25;17;53;38",-1
14,"454;94;32;42;26;4;30;27;48;22;11;71;35;12;63;53;447;84;37;50;30;4;27;27;57;20;6;62;33;13;71;56;484;69;32;59;22;4;17;25;63;21;8;37;26;9;63;85",-1
15,"432;80;36;46;33;6;28;28;45;23;17;68;41;14;67;60;421;83;33;48;30;7;30;28;46;23;15;69;41;13;77;60;441;67;35;62;23;6;19;34;62;23;15;36;39;10;58;94",-1
16,"201;38;13;33;41;8;27;108;144;16;29;65;72;21;64;144;195;41;17;34;49;8;25;106;139;19;28;63;66;22;62;150;239;21;16;49;29;6;16;108;140;17;22;36;70;19;50;186",-1
