0,"414;54;59;38;20;6;42;36;44;13;10;50;41;19;99;79;408;54;59;43;20;6;44;36;44;13;10;50;41;19;96;81;420;44;55;60;13;7;36;32;70;12;12;14;37;16;89;107",-1
1,"380;55;40;43;43;9;35;23;66;24;18;62;44;19;82;81;376;54;40;42;44;8;34;22;67;25;16;62;47;19;87;81;384;56;42;67;33;8;30;25;83;24;15;28;37;20;75;97",-1
2,"305;43;50;25;41;6;51;39;55;19;15;54;52;14;150;105;309;45;54;29;40;6;54;41;53;16;14;54;45;14;142;108;320;28;51;36;36;4;54;34;62;15;16;25;34;13;138;158",-1
3,"404;48;35;32;36;12;27;19;66;18;18;56;46;22;111;74;394;49;41;31;42;10;27;19;59;19;18;57;45;21;111;81;409;33;36;45;29;12;23;19;82;18;19;27;52;23;99;98",-1
4,"435;62;37;43;32;3;23;14;64;10;14;58;40;12;109;68;434;61;36;41;33;3;22;14;65;11;14;61;40;11;108;70;436;51;38;66;24;4;19;22;82;11;14;29;28;10;98;92",-1
5,"422;44;32;28;30;5;42;20;71;10;18;57;50;14;97;84;410;47;38;26;32;5;40;19;71;13;17;56;49;14;105;82;432;36;36;48;28;5;36;21;77;13;18;27;34;15;89;109",-1
6,"404;58;38;33;37;9;28;17;84;20;12;56;44;28;89;67;393;65;32;35;36;8;28;17;85;22;12;59;44;25;95;68;417;43;30;49;31;12;24;13;90;23;16;35;37;25;81;98",-1
7,"423;50;31;36;46;2;22;21;86;14;15;80;36;19;77;66;420;52;33;48;42;2;24;28;72;13;15;78;35;19;77;66;434;42;30;53;37;1;24;24;88;19;16;51;33;16;71;85",-1
8,"202;101;25;81;36;8;27;55;58;27;5;64;99;23;106;107;195;105;25;82;44;8;32;50;52;25;4;65;93;27;105;112;231;84;23;91;23;8;34;52;57;24;7;37;88;24;82;159",-1
9,"445;66;44;46;29;5;31;22;51;11;7;57;31;20;95;64;454;65;45;42;29;5;29;24;54;13;10;51;27;20;90;66;450;61;40;65;24;5;27;26;76;13;10;24;27;14;81;81",-1
10,"381;51;50;39;32;14;43;34;44;12;17;67;41;15;100;84;385;53;51;40;31;14;45;36;36;10;17;66;39;15;101;85;396;37;46;57;27;13;41;33;57;12;22;27;28;15;91;122",-1
11,"328;56;43;50;31;6;48;34;82;9;15;62;70;15;96;79;340;61;42;50;37;6;41;35;72;6;15;66;62;15;97;79;369;40;33;42;29;3;38;27;78;11;23;38;58;18;99;118",-1
12,"426;52;41;41;31;10;28;26;66;21;6;58;30;15;101;72;440;44;49;38;33;10;23;23;68;22;6;60;32;18;94;64;434;43;46;65;27;8;21;21;88;20;7;26;29;15;89;85",-1
13,"309;79;32;44;11;7;34;65;52;15;4;50;45;11;145;121;311;82;30;39;13;7;34;60;51;15;6;49;42;11;145;129;320;67;32;63;9;6;22;62;64;17;8;16;36;11;136;155",-1
14,"329;50;48;45;44;11;39;29;57;15;22;65;47;19;113;91;342;51;45;41;42;11;34;31;59;17;22;65;50;21;109;84;340;44;45;52;35;10;29;31;75;21;24;31;51;18;109;109",-1
15,"544;60;17;23;22;12;16;11;78;20;9;54;39;15;75;29;550;61;18;20;23;13;14;11;80;18;7;52;40;15;70;32;551;58;26;45;17;14;13;10;93;22;5;21;28;16;60;45",-1
16,"239;36;48;36;51;7;68;45;55;11;19;68;62;17;143;119;246;35;49;41;49;6;68;45;57;13;19;67;67;18;130;114;284;19;38;42;32;6;63;45;55;7;21;36;48;12;135;181",-1
17,"501;108;20;32;19;7;19;17;44;11;6;56;36;14;84;50;513;119;26;26;19;9;19;20;40;11;5;55;27;15;75;45;511;107;24;55;21;9;14;18;56;18;7;28;22;12;64;58",-1
18,"488;73;22;24;18;4;24;19;66;19;10;61;34;21;91;50;513;80;19;28;17;7;24;13;51;17;7;62;28;21;86;51;502;69;22;58;17;7;19;11;92;19;9;21;26;22;69;61",-1
19,"454;47;32;30;33;9;24;17;76;19;12;58;42;17;101;53;448;59;37;33;35;11;21;15;82;19;6;56;43;18;88;53;454;46;27;46;25;6;17;18;102;21;11;31;44;16;87;73",-1
20,"205;51;30;44;36;7;47;50;78;13;21;64;89;22;122;145;226;56;30;46;36;5;45;52;68;23;19;63;83;23;119;130;275;42;30;62;25;6;36;46;75;17;15;32;66;15;97;185",-1
21,"190;71;19;56;31;4;33;50;89;20;8;58;126;17;140;112;204;77;24;69;25;7;35;48;81;16;7;62;117;27;127;98;227;71;26;74;18;6;22;47;91;19;4;32;102;21;125;139",-1
22,"174;136;27;81;22;3;37;61;23;28;5;50;73;34;157;113;180;126;31;80;27;3;31;59;24;31;6;50;70;36;155;115;221;106;26;90;14;3;25;51;29;34;4;19;65;31;143;163",-1
23,"379;51;34;24;37;10;38;29;83;16;20;56;53;27;102;65;372;47;28;24;37;9;34;24;89;15;19;55;59;26;116;70;382;35;26;42;29;7;28;23;101;21;20;23;52;23;112;100",-1
