0,"433;63;50;37;41;11;32;21;57;16;14;57;39;13;67;73;424;61;56;44;43;10;35;25;52;14;14;58;33;13;63;79;431;50;50;59;41;11;25;25;66;18;22;32;33;14;57;90",-1
1,"464;56;31;45;34;11;23;15;57;13;16;58;42;12;83;64;456;55;30;45;34;11;23;15;59;14;16;57;44;12;89;64;472;47;29;69;27;8;20;19;68;16;19;24;35;13;72;86",-1
2,"371;38;54;34;46;7;29;29;66;14;15;68;62;15;105;71;358;38;55;47;46;7;29;34;60;13;17;63;59;16;111;71;367;28;53;61;41;7;29;32;69;16;19;43;55;9;93;102",-1
3,"289;58;44;46;37;8;49;42;55;20;11;52;53;12;135;113;286;53;44;47;40;5;49;49;55;21;12;54;49;13;137;110;309;38;40;63;30;6;46;44;59;18;14;26;39;12;131;149",-1
4,"564;48;27;36;21;4;29;11;58;7;8;41;36;11;78;45;571;42;24;34;22;5;28;10;48;9;9;42;41;11;79;49;577;42;24;47;13;4;19;15;73;8;10;12;35;13;72;60",-1
5,"444;41;39;30;31;6;29;23;86;6;10;57;37;17;104;64;470;42;37;34;26;6;30;20;77;8;9;55;40;17;89;64;479;31;39;46;22;4;25;21;88;8;9;28;36;17;90;81",-1
6,"427;51;29;32;34;6;31;26;87;12;16;58;54;14;86;61;438;53;29;38;34;7;32;29;76;13;15;58;52;12;73;65;444;40;25;52;29;10;24;22;102;12;13;35;53;9;74;80",-1
7,"413;53;40;46;50;8;18;22;81;8;11;53;41;17;92;71;408;51;38;49;48;8;20;20;76;9;12;54;41;17;98;75;420;44;39;62;42;10;16;27;87;14;13;31;41;13;80;85",-1
8,"450;63;32;23;49;13;19;20;54;15;24;68;39;20;80;55;440;64;29;35;49;13;18;22;60;15;20;69;40;22;76;52;428;41;26;47;43;11;18;13;100;18;21;41;39;20;69;89",-1
9,"516;95;29;26;30;5;30;18;34;23;13;50;17;18;70;50;513;101;29;20;31;5;30;17;34;20;18;50;23;14;67;52;520;93;27;45;24;7;28;18;58;20;16;17;16;16;51;68",-1
10,"480;86;32;33;26;4;29;22;63;13;7;66;36;14;65;48;473;82;34;33;29;4;29;22;68;12;7;66;34;14;67;50;478;76;33;61;21;4;25;20;89;13;6;27;27;11;54;79",-1
11,"238;38;33;29;42;4;25;26;259;13;13;61;74;17;83;69;249;35;31;21;39;5;24;20;261;14;14;60;76;13;93;69;254;28;33;46;18;4;21;35;273;18;17;14;72;12;82;97",-1
12,"381;52;48;39;40;8;32;27;76;20;10;59;57;26;87;62;381;53;43;37;46;5;28;24;80;21;13;58;54;26;94;61;394;39;43;55;37;7;29;23;90;23;14;30;49;22;79;90",-1
13,"281;63;23;132;48;7;19;52;53;16;10;80;75;15;72;78;292;59;22;138;49;8;19;57;49;12;10;86;75;13;66;69;295;46;23;164;34;4;16;50;69;21;9;48;78;16;57;94",-1
14,"346;57;34;35;16;4;44;28;48;14;10;58;58;12;166;94;355;51;43;28;15;3;48;28;48;15;9;57;52;15;163;94;358;53;41;50;7;2;35;38;67;10;8;19;37;12;169;118",-1
15,"527;89;17;31;24;3;15;9;76;25;6;62;32;13;66;29;559;96;14;27;22;3;14;6;71;25;5;59;28;12;58;25;546;86;17;54;22;3;11;4;90;30;4;29;29;9;51;39",-1
16,"443;60;26;36;20;3;41;24;49;17;14;52;49;22;106;62;457;51;29;31;18;2;39;26;49;19;10;56;54;21;100;62;475;41;29;47;10;5;38;20;60;15;11;26;39;17;87;104",-1
17,"382;91;31;30;12;1;34;53;13;8;5;47;20;7;133;157;404;101;32;27;9;2;33;52;9;6;5;46;18;7;125;148;397;91;27;49;3;4;31;49;31;12;7;5;9;2;123;184",-1
18,"412;76;30;36;26;5;23;37;71;11;10;49;39;14;113;72;440;77;30;27;23;5;24;40;67;10;12;49;36;14;102;68;446;62;30;50;17;5;21;37;90;14;10;11;27;12;94;98",-1
19,"544;73;16;38;15;7;12;11;98;12;6;51;29;17;68;27;576;77;17;28;17;5;11;7;93;10;6;55;27;20;56;19;575;60;17;49;21;3;8;7;116;13;6;24;27;17;44;37",-1
20,"403;62;28;40;27;1;22;25;69;16;10;57;41;19;115;89;407;53;23;31;35;2;20;25;88;15;15;57;53;19;97;84;414;49;25;66;21;1;15;32;98;15;14;24;41;14;91;104",-1
21,"200;62;27;78;41;7;31;61;78;17;9;81;81;22;104;125;206;65;26;85;37;8;32;59;79;14;9;86;78;29;98;113;243;42;25;92;26;6;25;63;91;22;10;47;68;27;83;154",-1
22,"519;113;24;27;21;6;24;17;16;13;14;48;16;13;94;59;536;116;22;22;21;5;23;13;28;11;14;44;18;13;83;55;527;113;27;54;20;8;23;15;45;15;12;12;12;5;64;72",-1
23,"566;51;17;12;18;1;25;27;56;10;10;46;42;11;98;34;561;50;16;8;16;1;24;29;65;8;11;43;46;11;101;34;569;41;16;33;17;1;21;21;87;10;12;8;35;9;88;56",-1
24,"381;51;29;19;23;6;22;17;202;5;11;43;64;14;96;41;397;44;24;15;25;4;16;15;214;7;13;43;65;15;91;36;408;48;22;37;23;5;13;18;193;11;12;32;57;7;82;56",-1
25,"372;116;43;64;14;10;26;26;23;23;7;51;41;28;118;62;367;115;42;60;13;10;26;25;28;25;7;47;41;28;126;64;398;103;37;85;12;10;17;25;40;30;4;26;27;22;102;86",-1
26,"214;53;24;145;38;7;31;75;55;16;13;75;81;17;73;107;215;50;28;146;38;6;31;69;54;18;13;76;81;19;73;107;254;24;25;127;31;7;27;79;66;14;11;62;71;15;52;159",-1
27,"190;52;23;54;44;9;34;80;86;18;18;63;88;27;106;132;196;49;22;55;45;10;32;77;88;18;18;65;85;26;103;135;244;29;16;59;31;8;24;77;88;19;18;36;82;19;86;188",-1
28,"189;59;17;69;58;12;29;80;59;22;9;87;90;23;104;117;186;60;18;70;60;11;28;79;60;24;11;87;88;24;102;116;240;38;15;81;44;9;22;70;57;21;9;57;82;23;82;174",-1
29,"430;53;28;32;28;7;35;22;61;14;11;59;59;23;101;61;455;60;29;33;25;8;31;21;52;16;9;58;55;22;92;58;462;50;29;54;20;8;25;22;73;17;9;26;50;19;81;79",-1
30,"394;66;38;29;32;9;31;26;56;17;12;63;49;19;111;72;414;67;35;35;32;8;30;28;58;18;12;60;47;17;97;66;427;60;27;61;29;7;21;20;52;19;14;29;36;17;99;106",-1
31,"434;87;24;28;30;2;30;25;55;17;10;64;39;14;105;60;462;100;23;28;26;3;25;26;54;16;8;61;34;13;96;49;475;92;21;44;20;4;26;13;69;18;8;25;23;9;86;91",-1
32,"504;88;28;23;18;2;34;20;39;9;10;46;34;14;100;55;516;84;29;23;19;2;34;20;42;11;9;47;33;14;93;48;523;83;24;44;12;1;26;16;67;13;10;10;32;9;85;69",-1
33,"412;87;34;35;25;10;29;30;57;27;6;51;42;17;88;74;403;94;39;34;27;9;26;32;53;26;8;51;47;22;85;68;426;82;34;59;18;8;24;24;58;24;9;20;36;19;72;111",-1
34,"192;85;18;80;31;6;33;75;49;25;7;77;80;22;116;128;190;86;19;78;32;7;34;76;51;24;6;76;77;25;117;126;240;60;14;79;24;7;28;68;56;25;6;48;61;22;99;187",-1
35,"247;52;33;22;28;7;53;28;45;17;15;55;53;14;219;136;242;51;33;22;31;7;55;25;48;16;17;55;57;14;213;138;268;40;25;38;24;6;34;15;46;16;13;22;48;5;237;187",-1
36,"321;56;38;30;21;5;38;40;86;23;10;45;78;26;127;80;326;58;37;26;23;5;37;34;95;21;10;44;83;25;124;76;355;48;33;34;18;6;28;28;89;20;11;21;69;18;127;119",-1
