0,"369;58;32;24;34;7;43;33;47;15;14;62;46;17;133;90;365;59;33;26;30;6;48;32;50;14;16;61;52;18;123;91;390;52;26;57;22;6;38;25;60;12;18;24;37;16;122;119",-1
1,"386;60;32;35;39;7;38;22;65;15;16;79;49;25;78;78;392;64;35;33;42;11;31;26;58;15;19;81;44;21;72;80;407;49;30;49;38;7;24;23;83;19;17;47;33;21;75;102",-1
2,"354;79;32;47;38;8;32;31;74;19;12;62;45;18;92;81;367;78;34;56;40;10;28;40;72;20;15;59;42;17;73;73;387;55;42;62;34;11;26;34;85;21;14;39;37;18;57;102",-1
3,"358;45;45;37;44;11;33;35;52;22;18;57;45;20;115;87;348;45;45;36;48;9;31;32;57;20;20;56;50;20;120;87;364;32;47;53;41;9;30;34;75;20;20;25;35;20;96;123",-1
4,"364;72;37;41;42;19;27;22;74;20;19;63;49;22;83;70;342;74;38;41;43;16;31;24;83;19;19;64;54;22;84;70;380;56;29;49;32;16;22;27;81;24;23;41;47;22;80;95",-1
5,"383;48;49;34;42;5;33;28;76;21;12;53;40;19;94;87;382;51;47;31;39;6;32;27;75;22;14;57;46;18;91;86;398;35;46;51;32;8;23;24;86;23;12;28;45;16;85;112",-1
6,"399;75;38;51;39;15;36;29;47;27;9;62;27;24;72;74;401;75;39;50;39;13;37;28;49;26;8;57;29;20;75;78;410;57;35;74;30;18;29;33;61;32;10;35;28;18;63;91",-1
7,"418;80;26;33;46;7;16;21;78;22;12;71;33;18;78;65;452;73;28;30;41;9;14;23;76;26;10;67;30;19;65;61;444;67;31;45;40;11;13;24;98;24;12;39;30;16;47;83",-1
8,"355;55;34;38;38;10;38;32;51;25;17;65;50;22;102;92;353;56;34;37;42;8;38;30;55;28;15;61;45;24;106;92;373;37;33;56;24;3;37;41;59;24;17;28;47;30;97;118",-1
9,"381;57;30;35;36;13;30;24;61;23;20;65;55;22;96;76;391;62;29;27;39;9;29;18;63;23;16;65;60;21;95;77;384;37;26;43;25;9;28;26;76;28;20;34;65;18;97;108",-1
10,"412;44;33;32;38;14;33;25;73;20;15;78;41;25;78;63;411;43;35;32;38;12;32;25;73;18;13;79;41;25;84;63;422;38;31;55;28;12;26;22;90;22;17;39;40;21;72;89",-1
11,"201;75;18;74;34;5;13;35;43;12;4;59;281;9;111;50;205;84;15;84;35;2;12;25;49;13;4;59;279;8;103;47;217;83;17;115;13;4;9;32;56;18;6;21;260;8;105;60",-1
12,"257;132;17;40;20;3;30;49;42;9;8;47;48;13;182;127;263;137;15;36;15;3;33;42;36;10;6;49;51;14;195;119;299;114;12;58;12;5;25;31;44;15;4;15;34;6;180;170",-1
13,"557;120;19;20;15;9;11;16;58;19;6;50;26;10;64;24;566;121;20;19;17;9;12;18;56;18;5;52;22;10;57;22;560;101;18;52;19;5;14;17;87;21;7;15;15;10;41;42",-1
14,"270;58;39;40;50;6;39;38;63;13;18;68;61;13;136;112;268;52;37;43;50;7;45;28;68;14;23;69;67;13;130;110;288;39;42;52;44;8;37;30;65;15;17;41;50;11;125;160",-1
15,"404;94;31;28;32;13;27;21;44;17;10;60;39;21;97;86;401;98;32;29;32;13;25;29;41;17;11;63;41;20;90;82;406;86;31;43;22;16;21;28;60;20;12;28;33;17;91;110",-1
16,"397;76;33;45;18;8;38;43;45;21;10;52;32;15;96;95;391;85;35;49;17;8;39;44;45;20;8;51;32;15;93;92;409;67;34;62;14;9;37;37;56;27;10;23;29;13;80;117",-1
17,"580;62;12;17;23;7;10;8;77;14;11;67;31;12;53;40;591;60;13;10;21;6;8;9;87;20;9;69;28;14;51;28;573;53;11;37;23;4;8;9;119;18;11;35;30;8;37;48",-1
18,"402;84;25;38;32;6;27;30;75;31;11;54;49;18;92;50;436;80;23;24;36;8;21;26;68;32;11;58;46;19;89;47;439;65;27;57;29;5;18;25;89;35;11;16;39;19;78;72",-1
19,"429;147;39;81;25;8;25;39;25;15;6;53;7;16;56;53;437;164;39;81;22;10;21;37;22;16;3;56;6;16;51;43;429;133;36;114;23;12;22;37;43;27;8;15;10;11;38;66",-1
20,"456;117;31;53;27;12;19;34;34;19;8;56;21;19;64;54;476;124;30;58;23;14;16;35;32;18;7;57;18;17;57;42;471;98;31;85;19;16;18;35;61;28;7;21;15;13;39;67",-1
21,"568;73;15;27;22;4;12;4;78;24;10;52;30;22;52;31;585;70;13;21;21;4;10;6;79;24;12;46;30;21;49;33;569;63;13;49;18;5;9;8;111;29;11;12;28;15;42;42",-1
22,"558;73;21;28;17;10;18;18;40;13;10;52;23;22;74;47;589;72;16;19;16;9;15;16;43;12;9;54;21;21;68;44;562;73;21;50;19;9;17;14;59;19;6;27;20;12;60;56",-1
23,"485;143;26;49;27;12;17;17;33;14;6;58;15;16;73;33;482;147;31;53;28;11;18;20;30;12;3;55;14;15;71;34;503;124;27;75;20;12;19;24;41;20;3;29;12;11;44;60",-1
